"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"UI Tests","","Add new filter","0","0","1","0","0"
"API Tests","","Update Launch","0","0","1","0","0"
"UI Tests","","Clone filter","0","0","1","0","0"
"API Tests","","Get Launch","0","0","1","0","0"
"UI Tests","","Delete filter","0","0","1","0","0"
"API Tests","","Get Non-Existing Launch","0","0","1","0","0"
"API Tests","","Delete Non-Existing Launch","0","0","1","0","0"
"UI Tests","","Edit filter","0","0","1","0","0"
"API Tests","","Create Launch","0","0","1","0","0"
