"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Aug 18 14:25:14 UTC 2025","Mon Aug 18 14:25:18 UTC 2025","4199","Surefire suite","Surefire test","tests.ui.LaunchesTest","tests.ui.LaunchesTest","testCloneFilter","UI Test",""
"failed","Mon Aug 18 14:24:49 UTC 2025","Mon Aug 18 14:24:50 UTC 2025","819","Surefire suite","Surefire test","tests.api.CrudTest","tests.api.CrudTest","updateLaunchTest","API Test",""
"failed","Mon Aug 18 14:24:48 UTC 2025","Mon Aug 18 14:24:49 UTC 2025","867","Surefire suite","Surefire test","tests.api.CrudTest","tests.api.CrudTest","getLaunchTest","API Test",""
"passed","Mon Aug 18 14:24:47 UTC 2025","Mon Aug 18 14:24:48 UTC 2025","418","Surefire suite","Surefire test","tests.api.CrudTest","tests.api.CrudTest","deleteNonExistingLaunchTest","API Test",""
"passed","Mon Aug 18 14:24:45 UTC 2025","Mon Aug 18 14:24:47 UTC 2025","1990","Surefire suite","Surefire test","tests.api.CrudTest","tests.api.CrudTest","createLaunchTest","API Test",""
"failed","Mon Aug 18 14:25:18 UTC 2025","Mon Aug 18 14:25:23 UTC 2025","4154","Surefire suite","Surefire test","tests.ui.LaunchesTest","tests.ui.LaunchesTest","testDeleteFilter","UI Test",""
"passed","Mon Aug 18 14:25:08 UTC 2025","Mon Aug 18 14:25:13 UTC 2025","5353","Surefire suite","Surefire test","tests.ui.LaunchesTest","tests.ui.LaunchesTest","testAddNewFilter","UI Test",""
"failed","Mon Aug 18 14:25:23 UTC 2025","Mon Aug 18 14:25:27 UTC 2025","4139","Surefire suite","Surefire test","tests.ui.LaunchesTest","tests.ui.LaunchesTest","testEditFilter","UI Test",""
"passed","Mon Aug 18 14:24:49 UTC 2025","Mon Aug 18 14:24:49 UTC 2025","413","Surefire suite","Surefire test","tests.api.CrudTest","tests.api.CrudTest","getNonExistingLaunchTest","API Test",""
